WKT,WorkAreaId,StartTime,StopTime,AreaQM,DeviceId,AppliedValue,MinGpsFix
"MULTIPOLYGON (((12.1390854482267 51.7245548131894,12.1390139124224 51.7245480903239,12.1390133480088 51.7245499687716,12.1385985619096 51.7245103056626,12.1385973462495 51.7245142423138,12.1385687782386 51.7245113841972,12.1385583582955 51.7245488542858,12.1385369539955 51.7246345438578,12.138500440778 51.7247930794524,12.1384755776358 51.7248914777568,12.1389902504681 51.7249417284801,12.1389985574783 51.724909794869,12.1389983114519 51.7249097679056,12.1390162569096 51.7248386295626,12.1390512650242 51.7246862056639,12.1390719746613 51.7246030865994,12.1390854482267 51.7245548131894)))",502,1599225830,1599225845,1557.97983890097,3,,2
"MULTIPOLYGON (((12.1395985721103 51.7246014709254,12.1395700902338 51.7245982532978,12.1395687732365 51.7246032415193,12.1394407639898 51.7245883397694,12.1394393456849 51.7245927707481,12.1392970520825 51.724576403989,12.1392954745802 51.7245811585281,12.1391245833213 51.7245620235308,12.1391231360715 51.7245668679477,12.1390804132568 51.7245621044209,12.1390673880084 51.7246061265987,12.1389998448593 51.7248930167409,12.1389286401681 51.7251704067929,12.1389148189323 51.7252329977375,12.1389076261007 51.725272741729,12.1388688398054 51.7254155756306,12.1387893423728 51.7257445645644,12.1387774315067 51.7257841018368,12.1387603684313 51.7258496497631,12.1392747065453 51.7259013115594,12.1392914222807 51.7258370488866,12.1393020161494 51.7258022481776,12.1393840317968 51.7254637861169,12.139422847037 51.7253202331924,12.1394321673258 51.7252712587442,12.1394448307618 51.7252142582028,12.1395143711157 51.7249439055876,12.1395827681422 51.7246535012209,12.1395985721103 51.7246014709254)))",503,1599225872,1599225926,5241.86096701128,3,,2
"MULTIPOLYGON (((12.1392747065453 51.7259013115594,12.1387603684313 51.7258496497631,12.1387520739059 51.7258815916359,12.1387521752163 51.7258816006237,12.1386610970987 51.7262371753483,12.1386304434434 51.7263706079948,12.1386115996949 51.7264434449992,12.1385931756613 51.7265221600146,12.1385556328936 51.7266704584564,12.1385241398086 51.7267823743472,12.1384220333221 51.7271879930551,12.1389371681449 51.7272364551883,12.1390397522379 51.726828895119,12.1390695519907 51.7267236751276,12.1391076881483 51.7265730937885,12.139126097709 51.7264943158587,12.1391463453312 51.7264158075623,12.1391762174486 51.726285700396,12.1392747065453 51.7259013115594)))",504,1599225926,1599225980,5420.39432204543,3,,2
"MULTIPOLYGON (((12.1389371681449 51.7272364551883,12.1384220333221 51.7271879930551,12.1383943496034 51.7272965968973,12.1383703672598 51.7274061040369,12.1383401903217 51.7275141731313,12.1383112436186 51.7276237162219,12.138276724675 51.7277693452585,12.1382533357389 51.7278532641819,12.1382096117437 51.7280329119745,12.1381817360686 51.7281380330762,12.1381225690073 51.7283753374923,12.1381012208137 51.7284534772716,12.1380845764594 51.7285266647829,12.1386012606376 51.7285684040439,12.1386166458104 51.7285008518721,12.1386363440419 51.7284292102594,12.1386970742252 51.7281857402247,12.1387233578316 51.7280868656316,12.1387689488891 51.7278998208942,12.138795536436 51.7278028606987,12.1388260896812 51.727673418658,12.1388547179706 51.7275651068935,12.1388845475483 51.7274584219176,12.1389101219605 51.7273424435748,12.1389290096843 51.727268411212,12.1389291399445 51.7272684291876,12.1389371681449 51.7272364551883)))",505,1599225980,1599226033,5414.00831792419,3,,2
"MULTIPOLYGON (((12.1386012606376 51.7285684040439,12.1380845764594 51.7285266647829,12.1380772912228 51.7285587135751,12.1380778557002 51.728558758514,12.138065191144 51.7286193361529,12.138047229185 51.7286920562828,12.1380060512853 51.7288445249869,12.1379853682559 51.7289111334263,12.1379722260651 51.7289604763398,12.1379481127502 51.729068644275,12.1379213652076 51.7291738192795,12.137907817751 51.729236985399,12.1378629490378 51.7294208843706,12.1378478673607 51.7294876635778,12.1378319896257 51.7295495893837,12.1378064723543 51.7296376965934,12.1377959643912 51.7296777371544,12.1377502127775 51.7298601531422,12.1382654358688 51.7299084085344,12.1383114480105 51.7297248960373,12.1383450416503 51.7296060955581,12.1383622220253 51.7295394062287,12.1383788813443 51.7294661198685,12.1384232724227 51.7292842970742,12.1384375580421 51.729217886366,12.1384628003117 51.72911907471,12.1384881728453 51.7290056309477,12.1384988979151 51.7289658330568,12.1385229388611 51.7288871270652,12.1385623654336 51.7287404554794,12.1385800234433 51.7286691823821,12.1386012606376 51.7285684040439)))",506,1599226033,1599226087,5419.83593022121,3,,2
"MULTIPOLYGON (((12.1382654358688 51.7299084085344,12.1377502127775 51.7298601531422,12.1376891491418 51.730103600332,12.1376741683397 51.7301684201883,12.1376229441288 51.7303540627469,12.1375993801233 51.7304597410428,12.1375360410029 51.7307166566824,12.1375037056292 51.7308415778115,12.1374658845319 51.730997479812,12.137422013217 51.7311671870398,12.1374150945471 51.7311957322233,12.1379310131048 51.7312428371688,12.1379813978119 51.7310446207086,12.1380191610123 51.730888925427,12.1380505555626 51.730767851067,12.1381139381057 51.7305107376963,12.1381387034702 51.7304001161223,12.1381884657864 51.7302204054974,12.1382049808542 51.7301493031841,12.1382574064241 51.7299403822801,12.1382574353725 51.7299403912679,12.1382654358688 51.7299084085344)))",507,1599226087,1599226134,5412.77433399284,3,,2
"MULTIPOLYGON (((12.1379310131048 51.7312428371688,12.1374150945471 51.7311957322233,12.1373675523508 51.7313865787066,12.1373170503609 51.7315766881474,12.1372608453662 51.7318076560185,12.1372082445547 51.7320107977347,12.1371890077692 51.732090681089,12.1371475524241 51.7322534766781,12.1371102802475 51.7324116615381,12.1370791018909 51.7325310911074,12.1375941961335 51.7325800924629,12.1376248099795 51.7324628469232,12.1376633269744 51.7322995390308,12.1377038125192 51.7321407699654,12.1377233966958 51.7320594305914,12.1377754185221 51.7318586796236,12.1378322893499 51.7316249704808,12.1378824149994 51.7314364069375,12.1379310131048 51.7312428371688)))",508,1599226134,1599226179,5418.38629044775,3,,2
"MULTIPOLYGON (((12.1375941961335 51.7325800924629,12.1370791018909 51.7325310911074,12.1370707789777 51.7325630336638,12.1370710105718 51.7325630516393,12.1370621955211 51.7325979781374,12.1370305684509 51.7327147653005,12.1370132278422 51.7327953586891,12.1369918053873 51.7328690854167,12.1369790966607 51.7329186080632,12.1374943356496 51.7329669173599,12.1375064509164 51.732919821413,12.137526469332 51.7328513255711,12.1375465601207 51.7327598839367,12.1375759870469 51.7326519407453,12.1375941961335 51.7325800924629)))",509,1599226179,1599226194,1570.70373310173,3,,2
"MULTIPOLYGON (((12.1366083830772 51.7365009832846,12.1363639869297 51.736345369032,12.1360967044285 51.7364396237777,12.1360932736468 51.7364476318809,12.1360834011021 51.7364807158628,12.1360690699888 51.7365394689164,12.1360552165792 51.7365898094171,12.136007504105 51.736788582942,12.1359733844747 51.7369221771577,12.1360019887978 51.7369249543787,12.1360012939559 51.7369286753156,12.1360298403756 51.7369315873531,12.1360284072642 51.7369366834188,12.1360569826356 51.7369395415297,12.1360555495243 51.7369446016443,12.1360841538474 51.7369473788653,12.1360829089224 51.7369521693468,12.1361258154071 51.7369563216966,12.1361249613307 51.7369605908874,12.1361535367021 51.7369634849494,12.1361523641565 51.7369681855532,12.1361809105761 51.736971124554,12.1361793761337 51.7369760768154,12.1362222536666 51.7369802651163,12.1362209508381 51.7369848848302,12.1362495696372 51.7369875811612,12.1362486721331 51.7369923896182,12.1362772475045 51.7369952657047,12.1362761473382 51.7370002089783,12.1363046937579 51.7370032108935,12.1363033475017 51.7370074980599,12.1363319228731 51.7370103921219,12.136330692424 51.7370147691659,12.1363592822713 51.7370176182891,12.1363581386774 51.7370221750886,12.1363867140488 51.737025051175,12.136385555979 51.7370295810112,12.1364141168745 51.7370324660854,12.1364129009013 51.7370371037748,12.1364414762727 51.737039988849,12.1364403182029 51.7370438535902,12.1364689225261 51.7370466577745,12.1365220055488 51.7368400918528,12.136571078755 51.7366357279349,12.1365828621148 51.7365935752928,12.1365983512979 51.7365303912685,12.1366065156897 51.7365037335422,12.1366083830772 51.7365009832846)))",510,1599226200,1599226226,2331.99179397427,3,,2
"MULTIPOLYGON (((12.1372914522258 51.7358782423819,12.1367769881189 51.735826517758,12.1367658418791 51.7358702882043,12.1367413491028 51.7359770179884,12.1367116161463 51.7360873338934,12.1366694051914 51.7362590003252,12.1366303788765 51.7364011599038,12.1366167573029 51.7364624025774,12.1365543238845 51.7367149140121,12.1365225353876 51.736833795263,12.1365077268119 51.7369008979636,12.1364814245811 51.737003412483,12.1364718272343 51.7370488995935,12.1365004889938 51.7370512813529,12.1364994177967 51.7370559100552,12.1365280940318 51.737058354729,12.1365269649322 51.7370632440765,12.1365556122161 51.7370657157137,12.1365544686408 51.737070380367,12.136583101449 51.7370729149185,12.1365818999712 51.737077885156,12.1366105183038 51.7370804646464,12.1366093892042 51.7370857314803,12.1366523818434 51.7370895602709,12.1366512527438 51.7370948091293,12.1366799000276 51.7370973167175,12.136678611696 51.7371025116493,12.1367072445042 51.7371050821519,12.1367059706482 51.7371102321449,12.1367345889808 51.7371128385986,12.1367336770157 51.7371177549095,12.1367623242995 51.7371202624977,12.1367613254807 51.7371250529798,12.1367756418848 51.7371262843044,12.1367743246019 51.7371312096031,12.1368029574101 51.7371337801057,12.1368017125054 51.7371384177957,12.1368159999582 51.7371397479858,12.1368152037982 51.7371433341066,12.1368438221308 51.7371459675236,12.1368434747155 51.737147522408,12.1368720930481 51.737150155825,12.1368709639485 51.7371550002337,12.1368995678054 51.7371576336507,12.1368982360469 51.737162810607,12.1369268399038 51.7371654979506,12.1369257108042 51.7371702255183,12.1369543291367 51.7371729218497,12.1369535040255 51.7371770022979,12.1369678204296 51.7371783055247,12.1369911406793 51.7370791524317,12.136995729456 51.7370556494098,12.137023971422 51.7369451357739,12.1370463652311 51.7368481217705,12.1370699605179 51.7367618032149,12.1371290500644 51.7365230430704,12.1371434388467 51.7364579446429,12.137183087614 51.736313160635,12.1372300176262 51.7361245342788,12.1372570725901 51.7360235027416,12.137279987522 51.7359230733851,12.1372914522258 51.7358782423819)))",511,1599226254,1599226307,5107.64435946193,3,,2
"MULTIPOLYGON (((12.1376292590318 51.7345421978778,12.1371143758296 51.7344922707968,12.1370947474455 51.7345766300375,12.137072397722 51.7346667324654,12.1370382362276 51.7347951857222,12.136993913136 51.7349717685052,12.1369685380938 51.7350599745129,12.1369559301863 51.7351124900726,12.1369325092973 51.7352017296742,12.1369030088203 51.735322687128,12.1368627532627 51.7354981913783,12.1368331514592 51.7356084983206,12.1368111925664 51.7356983760542,12.1367854990695 51.7357945991557,12.1367852095654 51.7357945721924,12.1367823868995 51.7358053665082,12.1367769881189 51.735826517758,12.1372914522258 51.7358782423819,12.1373263942232 51.7357470358591,12.1373468476943 51.7356629192883,12.1373781575724 51.7355460243081,12.1374179788738 51.7353722367225,12.1374467411151 51.7352541283929,12.1374714647729 51.7351597477849,12.1374834357712 51.7351096679118,12.1375096503756 51.7350182442812,12.1375524246197 51.7348477282452,12.1375873822507 51.7347162191455,12.1376107741892 51.7346217486598,12.1376292590318 51.7345421978778)))",512,1599226307,1599226360,5413.93764214338,3,,2
"MULTIPOLYGON (((12.137965147027 51.7332074972735,12.1374504671658 51.7331568511591,12.137428769466 51.7332367345069,12.137276176303 51.7338480560267,12.1372377023296 51.7339940444627,12.1371987217388 51.7341650009387,12.1371497535477 51.7343573033812,12.1371290980323 51.7344310750418,12.1371220632877 51.7344602673363,12.137121846166 51.7344602493608,12.1371143758296 51.7344922707968,12.1376292590318 51.7345421978778,12.1376428080831 51.7344854151319,12.1376644478838 51.7344079045568,12.1377146319566 51.7342105959233,12.1377560587857 51.7340290698234,12.1377914496303 51.7338963383562,12.1378117288014 51.7338118982063,12.1378532135296 51.733650837271,12.1379424216176 51.7332912273892,12.137965147027 51.7332074972735)))",513,1599226360,1599226413,5413.23876993634,3,,2
"MULTIPOLYGON (((12.1383007613016 51.7318733557028,12.1377870229714 51.7318192223192,12.1377692629362 51.7318859385913,12.1377394168134 51.732008001597,12.1377118142158 51.7321081883523,12.1376916224887 51.7321989738924,12.1376641935834 51.7323113750374,12.1376171663996 51.7324894948111,12.1375852359695 51.7326329217638,12.1375445630281 51.7327688349346,12.1375229238654 51.7328678173278,12.1374993017158 51.7329689837508,12.1374504671658 51.7331568511591,12.137965147027 51.7332074972735,12.1379738145402 51.7331755947791,12.137973438207 51.7331755498402,12.1380147624943 51.7330164482036,12.1380396004899 51.7329098801263,12.1380576065892 51.7328254489448,12.138099234838 51.7326856350786,12.1381317876655 51.732540347656,12.1381793938235 51.7323598640968,12.1382079372543 51.7322426724665,12.1382259578279 51.7321608117893,12.1382531261948 51.7320620540906,12.138283594715 51.731937807055,12.1383007613016 51.7318733557028)))",514,1599226413,1599226466,5416.14515469332,3,,2
"MULTIPOLYGON (((12.1386359047296 51.7305391396635,12.1381214143915 51.7304879093203,12.138092307317 51.730603851676,12.1380719280227 51.7306771739812,12.1380331668365 51.7308436725967,12.137993406949 51.7310071513182,12.1379363362405 51.7312225254786,12.1378840998249 51.73144283393,12.1378545295846 51.7315539498481,12.1378036826663 51.7317580263697,12.1377956930566 51.7317873265309,12.1377955338434 51.7317873085553,12.1377870229714 51.7318192223192,12.1383007613016 51.7318733557028,12.1383191138099 51.73180554476,12.1383684120177 51.7316075349896,12.1383998204471 51.7314891209945,12.1384508121047 51.7312738456997,12.138508751249 51.7310549932686,12.1385486703497 51.7308909213536,12.1385858828253 51.7307304535382,12.138607448982 51.7306525025265,12.1386359047296 51.7305391396635)))",515,1599226466,1599226518,5403.38663953945,3,,2
"MULTIPOLYGON (((12.1389743625817 51.729201597065,12.1384593953185 51.7291523530098,12.1384046710008 51.7293713852466,12.1383498743157 51.7295805488992,12.1383281495865 51.7296694740101,12.1383095945547 51.7297382215513,12.1382665358811 51.7299077850383,12.1382510202851 51.7299753551801,12.1382032577227 51.730168709325,12.1381833566551 51.7302433258876,12.1381295007477 51.7304559498361,12.1381294428536 51.7304559498361,12.1381214143915 51.7304879093203,12.1386359047296 51.7305391396635,12.1386975568226 51.7302956527518,12.1387182539329 51.7302179983191,12.1387670875346 51.7300200154667,12.138782299187 51.7299535867732,12.1388237223547 51.7297907551345,12.1388432326378 51.7297183315907,12.1388640310626 51.729633019568,12.1389200145751 51.7294191642934,12.1389743625817 51.729201597065)))",516,1599226518,1599226571,5419.67780770002,3,,2
"MULTIPOLYGON (((12.1393104607197 51.727863421699,12.138794857359 51.7278168020654,12.138756966844 51.7279690730955,12.1387248655596 51.728086147965,12.13869099856 51.7282224297281,12.1386634997141 51.7283392080007,12.1386294445644 51.7284597431669,12.1385986748031 51.7285948744936,12.1385664577342 51.7287175577401,12.1385452980959 51.7288139517195,12.1384675053082 51.7291203902021,12.1384673895235 51.7291203812143,12.1384593953185 51.7291523530098,12.1389743625817 51.729201597065,12.1390615961643 51.72885754247,12.139082278191 51.7287629550352,12.1391145531522 51.7286403257154,12.1391434414135 51.7285127351391,12.139179160967 51.7283855849642,12.1392056032783 51.7282730938644,12.1392438700934 51.7281189983141,12.1392723531085 51.7280166184709,12.1393104607197 51.727863421699)))",517,1599226571,1599226623,5419.49329105906,3,,2
"MULTIPOLYGON (((12.1396421701314 51.7265289125319,12.1391278989913 51.7264770260452,12.1391191430382 51.7265092652324,12.1390903858829 51.7266278770401,12.139063597008 51.7267476302965,12.139025403685 51.7269040986574,12.1389601899248 51.7271649331856,12.1389124301802 51.7273468639433,12.1388881306011 51.7274455408423,12.1388305728726 51.7276685907195,12.138794857359 51.7278168020654,12.1393104607197 51.727863421699,12.1393184169541 51.7278314404082,12.1393181564464 51.7278314134449,12.1393452203016 51.7277190571361,12.139402908284 51.7274955309062,12.1394281341127 51.7273930971128,12.139475778076 51.7272115618177,12.1395407602739 51.7269517249337,12.1395795614481 51.7267925872004,12.1396031229221 51.7266860639645,12.1396203887934 51.7266177478056,12.1396327918543 51.7265634705679,12.1396421701314 51.7265289125319)))",518,1599226623,1599226676,5420.0138686351,3,,2
